"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","1271","test_login[chromium]","tests","Thu May 08 21:13:14 GMT 2025","passed","Thu May 08 21:13:16 GMT 2025","TestLoginPage","test_login_page","",""
